playlist_name,playlist_img,track_name,track_uri,artist_name,album_name,album_img,track_added_at
Night in the Woods,https://pl.scdn.co/images/pl/default/da080317c0a40e7ec5831f0ffc6e898d9521e481,Paper Planes,1wgqttlPacpvmX5DKVboOa,M.I.A.,Kala,https://i.scdn.co/image/13a5f3f6d1ee30b00ca087d6e4e48063efd9f9c6,2017-05-13T21:16:17Z
Night in the Woods,https://pl.scdn.co/images/pl/default/da080317c0a40e7ec5831f0ffc6e898d9521e481,Young Dumb & Broke,5Z3GHaZ6ec9bsiI5BenrbY,Khalid,American Teen,https://i.scdn.co/image/5026fddc6c0b69e931ae99130f15d4214f1e7d41,2017-05-13T21:16:34Z
Night in the Woods,https://pl.scdn.co/images/pl/default/da080317c0a40e7ec5831f0ffc6e898d9521e481,Chasing Shadows,70sg6mJLEUw7xSPQu6uvr4,Santigold,Chasing Shadows,https://i.scdn.co/image/d48a059d5a25a87ec1c5054f6abaddabe94bb58b,2017-05-13T21:17:51Z
Night in the Woods,https://pl.scdn.co/images/pl/default/da080317c0a40e7ec5831f0ffc6e898d9521e481,Pain,1rrAFLWEHLx0924JhrDfbM,Klaus Schulze,Angst,https://i.scdn.co/image/7599551bf3e04666c7968d34338b71480a00a433,2017-05-13T21:18:18Z
Night in the Woods,https://pl.scdn.co/images/pl/default/da080317c0a40e7ec5831f0ffc6e898d9521e481,Stranger Things - Extended,4I90I39s5W0QrD1QtG3bwQ,Kyle Dixon & Michael Stein,"Stranger Things, Vol. 2 (A Netflix Original Series Soundtrack)",https://i.scdn.co/image/deeaa79d24996e23091199d64950cd6c9a46bb8e,2017-05-13T21:18:45Z
Night in the Woods,https://pl.scdn.co/images/pl/default/da080317c0a40e7ec5831f0ffc6e898d9521e481,Into The Night,5Gawipgd2Lw3bzf8RO26xt,Xiu Xiu,Plays the Music of Twin Peaks,https://i.scdn.co/image/a7c61b847dd0329991b250ceec46b4b33dd11260,2017-05-13T21:19:35Z
Night in the Woods,https://pl.scdn.co/images/pl/default/da080317c0a40e7ec5831f0ffc6e898d9521e481,Queen of the Losers,3afs0xRLcdNcpfQdktogCt,Xiu Xiu,Forget,https://i.scdn.co/image/ae3a41fd95925399cc6df2a9e3a8c6eac304a0df,2017-05-13T21:19:47Z
Night in the Woods,https://pl.scdn.co/images/pl/default/da080317c0a40e7ec5831f0ffc6e898d9521e481,Copter,4IacfiNVmtTkTZQ8JvxOSm,S U R V I V E,RR7349,https://i.scdn.co/image/b170dc702c828f9751bc13d834e579f97cafd7a4,2017-05-13T21:20:01Z
Night in the Woods,https://pl.scdn.co/images/pl/default/da080317c0a40e7ec5831f0ffc6e898d9521e481,Sarah's Theme - Remastered,66O0wYke4de9UCsCrgEu4O,Iva Davies,Razorback (Original Motion Picture Soundtrack / Remastered),https://i.scdn.co/image/5ea003840b8dcb55ef1d2a8561c7513b916e43f6,2017-05-13T21:20:32Z
Night in the Woods,https://pl.scdn.co/images/pl/default/da080317c0a40e7ec5831f0ffc6e898d9521e481,Falling,1SvFi99pbqxlYhgLJ2mnII,Xiu Xiu,Plays the Music of Twin Peaks,https://i.scdn.co/image/a7c61b847dd0329991b250ceec46b4b33dd11260,2017-05-13T21:20:45Z
Night in the Woods,https://pl.scdn.co/images/pl/default/da080317c0a40e7ec5831f0ffc6e898d9521e481,Seven Devils,0aN8Fd7iQNdxDNgXZckbdo,Florence + The Machine,Ceremonials,https://i.scdn.co/image/75c1be006328c8b1888b29728deec0f455ac8207,2017-08-10T21:12:52Z
Night in the Woods,https://pl.scdn.co/images/pl/default/da080317c0a40e7ec5831f0ffc6e898d9521e481,Dream,25DpvTS4zsmLiVLx8Zv3N0,Imagine Dragons,Smoke + Mirrors,https://i.scdn.co/image/6d35d2e2049ec63c430a023839624063dab6d87a,2017-08-10T21:13:09Z
Night in the Woods,https://pl.scdn.co/images/pl/default/da080317c0a40e7ec5831f0ffc6e898d9521e481,Edge of Town,0wsmFq0QyD0dkNcFreNg0J,Middle Kids,Middle Kids,https://i.scdn.co/image/926f3116016fe1620c165e3d1156f189a1f64b95,2017-08-10T21:16:41Z
Night in the Woods,https://pl.scdn.co/images/pl/default/da080317c0a40e7ec5831f0ffc6e898d9521e481,Teenage Love,7IkzKmpFaKmWQgk7W6i9i6,Magic Wands,Aloha Moon (Deluxe Edition),https://i.scdn.co/image/955467708133e0d9a09715603923efecf0d8d463,2017-08-10T21:17:17Z
Night in the Woods,https://pl.scdn.co/images/pl/default/da080317c0a40e7ec5831f0ffc6e898d9521e481,All These Things That I've Done,1GBUtYkXgKZc0XXi2zpvho,The Killers,Hot Fuss,https://i.scdn.co/image/04d7ce4edd51bbfc892a650c7a07a0dfb25d86f5,2017-08-10T21:17:43Z
Night in the Woods,https://pl.scdn.co/images/pl/default/da080317c0a40e7ec5831f0ffc6e898d9521e481,Magic Spell,0cD2b0Dy3KXFUHigmtJ9dU,This Is The Kit,Bashed Out,https://i.scdn.co/image/f0dff90fc8f709ea4f0f35130e6779455328dcd9,2017-08-10T21:18:11Z
Night in the Woods,https://pl.scdn.co/images/pl/default/da080317c0a40e7ec5831f0ffc6e898d9521e481,Never Going Home,4owKdwOIG7qs89ZfGv2PZg,Hazel English,Never Going Home,https://i.scdn.co/image/1e9a090760b87b4dec260437930fe7cc9e85ea46,2017-08-10T21:18:16Z
Night in the Woods,https://pl.scdn.co/images/pl/default/da080317c0a40e7ec5831f0ffc6e898d9521e481,Remember When,503Nl0dtEWF9fhZmduBWmI,Heathers,"Here, Not There",https://i.scdn.co/image/f18443273a169372bf7c69e9f5f0639a3d103382,2017-08-10T21:18:21Z
Night in the Woods,https://pl.scdn.co/images/pl/default/da080317c0a40e7ec5831f0ffc6e898d9521e481,Wrecking Ball,1VZo1zddq6LpxwMtvHPVgM,Mother Mother,O My Heart,https://i.scdn.co/image/606c7a4c83fc8e18ccc0258ae9df8bef6b87671e,2017-08-10T21:18:26Z
Night in the Woods,https://pl.scdn.co/images/pl/default/da080317c0a40e7ec5831f0ffc6e898d9521e481,Feels Blind,6PJhl2R4g80X0D8snFZb94,Bikini Kill,Kill Rock Stars,https://i.scdn.co/image/ba72d32af3d11730d9ddd6d45cd8805d1169762f,2017-08-10T21:18:32Z
Night in the Woods,https://pl.scdn.co/images/pl/default/da080317c0a40e7ec5831f0ffc6e898d9521e481,No Scrubs,6OfqyrhiGykk6oFZhErRju,Big Joanie,"Crooked Room 7""",https://i.scdn.co/image/ca35d1a845641fef703cbc5c626094ea27047699,2017-08-10T21:18:38Z
Night in the Woods,https://pl.scdn.co/images/pl/default/da080317c0a40e7ec5831f0ffc6e898d9521e481,Overture: Sunday Mourning,31R7W31ck9Kj0VN4lm7cDm,Black Lips,Satan's Graffiti or God's Art?,https://i.scdn.co/image/f8359b14279a65b08189127060287e888cbbadb0,2017-08-10T21:18:57Z
Night in the Woods,https://pl.scdn.co/images/pl/default/da080317c0a40e7ec5831f0ffc6e898d9521e481,The Last Cul de Sac,45xrxmHAy2JFJl5bsVkASN,Black Lips,Satan's Graffiti or God's Art?,https://i.scdn.co/image/f8359b14279a65b08189127060287e888cbbadb0,2017-08-10T21:19:02Z
Night in the Woods,https://pl.scdn.co/images/pl/default/da080317c0a40e7ec5831f0ffc6e898d9521e481,City Lights,4tSjvI80eN2w1wRH03ORIy,Harbouring Oceans,City Lights,https://i.scdn.co/image/9c6e061fa4a0391aaa8298b92b07c16370f53f12,2017-08-10T21:19:22Z
Night in the Woods,https://pl.scdn.co/images/pl/default/da080317c0a40e7ec5831f0ffc6e898d9521e481,Evil Eye,2F3dEXRcLx9nQT8qCnHj1j,Franz Ferdinand,"Right Thoughts, Right Words, Right Action (Deluxe Edition)",https://i.scdn.co/image/8601a7da3155f9fabaadd4a9de7cdb1c42a27d52,2017-08-10T21:19:39Z
Night in the Woods,https://pl.scdn.co/images/pl/default/da080317c0a40e7ec5831f0ffc6e898d9521e481,San Diego Song,7EVQCaC9CXEuDsBC8GAGRl,The Coronas,Heroes or Ghosts,https://i.scdn.co/image/69b5ff8ee40d1016497bc475fc9514b5d19e25d3,2017-08-10T21:19:49Z
Night in the Woods,https://pl.scdn.co/images/pl/default/da080317c0a40e7ec5831f0ffc6e898d9521e481,Witness,6HPwDVhhhFl4Ao2H2xMRTe,Benjamin Booker,Witness,https://i.scdn.co/image/ab947a2cfce41a10cf4aafa32c4e9787ffbe7cda,2017-08-10T21:20:04Z
Night in the Woods,https://pl.scdn.co/images/pl/default/da080317c0a40e7ec5831f0ffc6e898d9521e481,Learn To Let Go,3JKhmIlixlYwFLzrkc6drb,Kesha,Learn To Let Go,https://i.scdn.co/image/29742948cf6e3b1a6de93779e0e96544fd164051,2017-08-10T21:20:10Z
Night in the Woods,https://pl.scdn.co/images/pl/default/da080317c0a40e7ec5831f0ffc6e898d9521e481,"Weird Autumn (From ""Night in the Woods"")",6pcoBQpNLi9R6E1IMOlI0U,CG5,"Weird Autumn (From ""Night in the Woods"")",https://i.scdn.co/image/f36faaf2d05439678d8d099313d065a9482f1ffc,2017-08-10T21:20:30Z
Night in the Woods,https://pl.scdn.co/images/pl/default/da080317c0a40e7ec5831f0ffc6e898d9521e481,"Rainy Day (From ""Night In The Woods"")",1SWsDgLwNFOAAlmX44vAAz,SixteenInMono,"Rainy Day (From ""Night In The Woods"")",https://i.scdn.co/image/d2f1632ba8c582ac4ba8b8ab39387cefb9239c0a,2017-08-10T21:20:45Z
Night in the Woods,https://pl.scdn.co/images/pl/default/da080317c0a40e7ec5831f0ffc6e898d9521e481,Heroes - 1999 Remastered Version,5j6ZZwA9BnxZi5Bk0Ng4jB,David Bowie,Heroes,https://i.scdn.co/image/8771a9bd1635a028d05965e7a3de2c2f2871109f,2017-08-10T21:20:59Z
Night in the Woods,https://pl.scdn.co/images/pl/default/da080317c0a40e7ec5831f0ffc6e898d9521e481,Lady Bird,6yzzno5cXBkh5c6UzRxcyM,Jon Brion,Lady Bird (Original Motion Picture Soundtrack),https://i.scdn.co/image/7efb4e504950d5df142a5799c7143c5ee79cfa97,2018-03-31T06:00:13Z
